"Status Code/Type"	"Row Name"	"Run #"	Weight_MeanLoad	Weight_MeanMass	Weight_ReliableLoad	Weight_SDLoad	A	B	C	D	MeanLoad	MeanMass	ObjFunc	ReliableLoad	SDLoad	"Design Feasibility"	"Objective and Penalty"	"Objective Function"	"Penalty Function"
OK	Task[1].Optimization1[1]/Subflow[1]	1	1	1	1	2	36	12	15	30	49.44507558390094	0.8836896070453667	129.04552867830682	43.13727827712544	2.102615227496951	3	129.05479622023967	129.04552867830682	0.0092675419328399
OK	Task[1].Optimization1[1]/Subflow[2]	2	1	1	1	2	36.037	12	15	30	49.48049830084371	0.883848566159881	129.1419818245222	43.16819140863297	2.1041184341706263	1	129.15237718403853	129.1419818245222	0.0103953595163285
OK	Task[1].Optimization1[1]/Subflow[3]	3	1	1	1	2	36	12.013	15	30	49.462083909266845	0.8837100924359599	129.04274043881708	43.152199988213034	2.1033107709225725	3	129.05214969082604	129.04274043881708	0.0094092520089549
OK	Task[1].Optimization1[1]/Subflow[4]	4	1	1	1	2	36	12	15.016	30	49.46768509544162	0.8837575547219223	128.93374600704055	43.15783145020587	2.103300678906887	3	128.94348771646514	128.93374600704055	0.0097417094245868
OK	Task[1].Optimization1[1]/Subflow[5]	5	1	1	1	2	36	12	15	30.031	49.44973527403775	0.8838123481903798	129.09553213129402	43.141482529825545	2.1027670411391854	1	129.10566482861182	129.09553213129402	0.0101326973178107
OK	Task[1].Optimization1[1]/Subflow[6]	6	1	1	1	2	35.37395561756492	12	15	30	48.83459301172106	0.8810036057235452	128.00966113310642	42.60134115124172	2.0777665548304434	3	128.00966114976245	128.00966113310642	0.0000000166560396
OK	Task[1].Optimization1[1]/Subflow[7]	7	1	1	1	2	35.41032957318248	12	15	30	48.87066349480576	0.8811594598395361	128.03688006236825	42.63317705494499	2.0791780921165177	1	128.03691263775178	128.03688006236825	0.0000325753835406
OK	Task[1].Optimization1[1]/Subflow[8]	8	1	1	1	2	35.37395561756492	12.013	15	30	48.85126884285429	0.881024125739478	128.0054981706635	42.61597825230101	2.0784461367319373	3	128.00549891633605	128.0054981706635	0.0000007456725567
OK	Task[1].Optimization1[1]/Subflow[9]	9	1	1	1	2	35.37395561756492	12	15.016	30	48.85667639019558	0.8810715191597392	127.89809177799157	42.62142228848288	2.078433973692963	3	127.89809833086379	127.89809177799157	0.0000065528722163
OK	Task[1].Optimization1[1]/Subflow[10]	10	1	1	1	2	35.37395561756492	12	15	30.031	48.839173493587765	0.8811263138475994	128.0543571314795	42.6055041472931	2.0779057178350344	1	128.05437757185268	128.0543571314795	0.0000204403731946
